#        ID    YR  MO  DY  HR MN     SC      lon      lat    depth    MAG
201602152009  2016   2  15   3   0  45.00 -98.7642  36.4549     7.26    3.2    
201602152021  2016   2  15   9  39  14.00 -97.7942  36.8798     3.22    2.6    
201602152022  2016   2  15   9  53  30.00 -97.0548  36.0734     5.11    2.6    
201602152024  2016   2  15  11  13  32.00 -97.7940  36.8794     4.58    2.6    
201602152028  2016   2  15  13  34  10.00 -97.7135  36.2801     4.53    2.8    
201602152033  2016   2  15  14  14  49.00 -97.4571  36.1513     5.20    2.5    
201602152040  2016   2  15  17   2  18.00 -97.1708  35.7244     7.05    2.9    
201602152045  2016   2  15  19  32  27.00 -98.7628  36.4704     7.36    3.2    
201602152047  2016   2  15  19  19  44.00 -97.1639  35.7221     4.66    2.7    
201602152051  2016   2  15  21  32  44.00 -97.3526  36.2619     7.60    3.3    
201602162009  2016   2  16   4   7  20.00 -97.1648  35.7209     5.40    3.1    
201602162017  2016   2  16   6  28  57.00 -98.7693  36.4547     6.70    2.6    
201602162058  2016   2  16  22  26  32.00 -97.5290  36.7394     4.78    2.6    
201602162061  2016   2  16  23  38   4.00 -98.7489  36.4562     1.10    3.3    
201602172004  2016   2  17   0  23  30.00 -98.7425  36.7549     1.81    2.8    
201602172008  2016   2  17   1   5  19.00 -98.7617  36.4745     7.59    3.1    
201602172027  2016   2  17   7  21  19.00 -97.6615  36.7701     5.62    2.9    
201602172032  2016   2  17   8  14  12.00 -98.7349  36.4786     5.32    2.6    
201602172033  2016   2  17   8  49  16.00 -97.1626  35.7218     5.83    3.3    
201602172035  2016   2  17   8  22  22.00 -97.1632  35.7234     5.00    2.5    
201602172036  2016   2  17   8  40  31.00 -98.7703  36.4585     7.31    3.0    
201602172037  2016   2  17   8  16  32.00 -98.7566  36.4648     2.27    3.1    
201602172039  2016   2  17   9  33   1.00 -98.7546  36.4685     6.58    2.7    
201602172043  2016   2  17  11  45  46.00 -98.7597  36.4660     8.26    2.6    
201602172058  2016   2  17  18   2  15.00 -97.1624  35.7232     5.78    3.4    
201602172060  2016   2  17  18   8  48.00 -97.6354  36.8425     5.00    2.8    
201602172061  2016   2  17  18  42  59.00 -97.3902  35.6626     6.80    3.0    
201602172073  2016   2  17  22  12  46.00 -97.1638  35.7193     5.19    2.8    
201602182024  2016   2  18  11  58  56.00 -98.6109  36.5241     5.24    2.9    
201602182029  2016   2  18  14   1  33.00 -97.1672  35.7210     6.50    3.5    
201602182049  2016   2  18  22  36  32.00 -98.1074  36.7770     5.90    2.9    
201602182052  2016   2  18  23  48  18.00 -97.6029  36.7882     2.10    2.6    
201602192007  2016   2  19   1  35  51.00 -98.7817  36.4516     7.03    2.9    
201602192010  2016   2  19   3  18   6.00 -98.6952  36.4478     6.96    2.7    
201602192026  2016   2  19   8  40   4.00 -98.6849  36.5290     5.00    3.5    
201602192039  2016   2  19  11  59  33.00 -97.4010  35.6644     6.85    3.2    
201602192043  2016   2  19  13  33  18.00 -98.6839  36.5322     5.00    3.1    
201602192050  2016   2  19  17  39  18.00 -98.7589  36.4752     6.01    2.9    
201602192053  2016   2  19  18  36  55.00 -98.7523  36.4740     5.06    2.8    
201602192058  2016   2  19  21  48  16.00 -98.7433  36.4775     7.17    3.4    
201602192060  2016   2  19  21  32  31.00 -97.3117  35.5464     6.68    2.8    
201602202007  2016   2  20   1  36  26.00 -97.6945  36.2542     5.00    2.7    
201602202011  2016   2  20   3  24  10.00 -98.7515  36.4755     6.52    2.9    
201602202013  2016   2  20   3  29  36.00 -97.5097  36.2771     6.24    2.6    
201602202025  2016   2  20   8  23  52.00 -97.3927  35.6615     6.76    2.5    
201602202042  2016   2  20  13  30  18.00 -97.1683  35.7225     4.84    2.6    
201602202054  2016   2  20  15  10  16.00 -97.3568  36.2590     6.79    3.0    
201602202061  2016   2  20  16  55  22.00 -97.1709  35.7229     5.00    2.7    
201602212009  2016   2  21   2   6   2.00 -97.1696  35.7193     5.50    3.2    
201602212024  2016   2  21   5  15  11.00 -97.5430  36.4060     4.08    3.0    
201602212044  2016   2  21  14  52  20.00 -97.1601  35.7477     5.00    2.8    
201602212050  2016   2  21  17  37  19.00 -98.7734  36.4580     6.15    2.8    
201602222002  2016   2  22   0  51  44.00 -97.1624  35.7215     5.00    2.5    
201602222026  2016   2  22   6  51  56.00 -97.4169  35.9058     5.98    3.1    
201602222032  2016   2  22  10  20  29.00 -98.7338  36.4909     7.88    2.6    
201602222045  2016   2  22  15  38  17.00 -98.7768  36.4546     7.89    3.4    
201602222047  2016   2  22  16  50  17.00 -96.9858  36.3366     3.75    3.0    
201602232003  2016   2  23   0  46  48.00 -97.3994  35.6669     6.42    3.2    
201602232008  2016   2  23   2  56   6.00 -97.3977  35.6633     7.05    3.0    
201602232009  2016   2  23   2  15  35.00 -97.4023  35.6654     7.47    3.6    
201602232018  2016   2  23   6  27   3.00 -98.0705  36.7571     6.36    2.8    
201602232020  2016   2  23   7  14  45.00 -97.8364  36.2866     6.50    2.8    
201602232023  2016   2  23   8  34  44.00 -97.4049  35.6645     6.57    4.0    
201602232025  2016   2  23   8  59  51.00 -97.3941  35.6617     6.26    3.0    
201602232027  2016   2  23   9  26   9.00 -97.8380  36.2853     6.57    2.6    
201602232029  2016   2  23   9  38  37.00 -97.4037  35.6655     6.65    3.0    
201602232038  2016   2  23  13  28  13.00 -97.3916  35.6697     7.11    2.9    
201602232039  2016   2  23  14  19  16.00 -97.3930  35.6716     7.20    3.2    
201602232045  2016   2  23  15  45  45.00 -98.7515  36.4700     6.55    2.8    
201602232047  2016   2  23  16   9  17.00 -97.3943  35.6651     6.84    3.0    
201602232053  2016   2  23  20   3  44.00 -97.3925  35.6724     6.93    2.8    
201602232055  2016   2  23  20  12  56.00 -97.1627  35.7206     5.85    2.6    
201602232060  2016   2  23  21  28  51.00 -97.3896  35.6643     6.76    2.8    
201602232061  2016   2  23  21  24  56.00 -97.9993  36.7961     4.90    2.9    
201602232065  2016   2  23  23  24  18.00 -97.7377  36.6755    12.67    2.8    
201602242029  2016   2  24  11  47  29.00 -97.4179  35.6718     6.40    3.4    
201602242033  2016   2  24  13  29  20.00 -96.7380  35.8926     4.81    2.7    
201602252011  2016   2  25   3  43  57.00 -98.4396  36.2279     7.46    2.7    
201602252026  2016   2  25   9  31  55.00 -97.4862  35.7745     7.18    3.0    
201602252031  2016   2  25  11  36  13.00 -97.8778  36.5285     6.17    2.9    
201602252033  2016   2  25  11   4  39.00 -97.3054  35.8808     4.38    3.6    
201602252039  2016   2  25  12  56  22.00 -98.4377  36.2258     6.65    2.8    
201602252040  2016   2  25  13  23  15.00 -97.3088  35.8758     6.44    2.6    
201602252067  2016   2  25  20  16  45.00 -98.9767  36.5297     6.63    3.1    
201602252068  2016   2  25  21  16   8.00 -98.9737  36.5279     6.06    2.9    
201602252075  2016   2  25  22  34  33.00 -97.2407  35.6387     5.00    2.6    
201602262006  2016   2  26   2  43   5.00 -98.9769  36.5251     6.20    2.6    
201602262010  2016   2  26   3  12  31.00 -97.7980  36.8828     5.08    2.7    
201602262031  2016   2  26   9  45  52.00 -97.4341  35.6884     5.00    3.0    
201602262033  2016   2  26  10  50  30.00 -98.7294  36.1508     5.00    2.9    
201602262053  2016   2  26  22   4  29.00 -98.9799  36.4827    24.98    2.9    
201602272003  2016   2  27   0  28  29.00 -97.6723  36.3395     4.20    2.5    
201602272021  2016   2  27   5  49   5.00 -97.5192  36.2870     6.11    3.8    
201602272022  2016   2  27   5  16   7.00 -97.5202  36.2875     6.91    3.9    
201602272026  2016   2  27   7  57  41.00 -97.5139  36.2801     7.02    2.6    
201602272032  2016   2  27  11  39   2.00 -97.5219  36.2839     5.11    2.7    
201602272039  2016   2  27  16  29   3.00 -98.7499  36.4638     5.44    2.5    
201602272042  2016   2  27  17   8  54.00 -98.9698  36.5293     6.46    2.9    
201602272054  2016   2  27  21  12   2.00 -98.7480  36.4711     7.28    3.3    
201602272055  2016   2  27  21  38   2.00 -98.7528  36.4736     7.21    3.5    
201602272056  2016   2  27  21   4   8.00 -98.7714  36.4831     8.42    2.8    
201602272061  2016   2  27  21  40  34.00 -97.7431  36.6671     7.15    3.0    
201602282018  2016   2  28   4  54  27.00 -97.7232  36.4282     6.44    3.0    
201602282051  2016   2  28  14  49  51.00 -98.7829  36.4419     7.08    2.8    
201602292007  2016   2  29   1  32  58.00 -97.3938  35.6636     6.90    3.0    
201602292009  2016   2  29   3  20   4.00 -97.8191  36.8388     5.96    2.6    
201602292013  2016   2  29   3  59  54.00 -97.5133  36.2859     7.40    2.8    
201602292016  2016   2  29   5  16  22.00 -97.6988  36.2923     3.45    2.7    
201602292020  2016   2  29   9   6  35.00 -98.9182  36.5553     5.00    3.3    
201602292021  2016   2  29   9  55  53.00 -98.9867  36.5254     6.91    2.9    
201602292027  2016   2  29  12   1  16.00 -98.7931  36.4439     6.77    2.5    
201602292040  2016   2  29  15   2  16.00 -97.5342  36.2930     3.82    2.5    
201602292049  2016   2  29  17  26  49.00 -97.4845  36.0614     4.60    2.8    
201602292050  2016   2  29  17  52  54.00 -98.6923  36.5245     5.60    2.6    
201602292054  2016   2  29  19  31  32.00 -98.7808  36.4430     7.09    2.8    
201603012011  2016   3   1   3  36  31.00 -97.5038  36.2767     7.31    2.9    
201603012078  2016   3   1  23  56   8.00 -97.1683  35.7199     5.35    3.4    
201603012079  2016   3   1  23  19  46.00 -98.7687  36.4538     7.22    2.6    
201603022017  2016   3   2   6  31   5.00 -97.7419  36.6685     6.65    3.1    
201603022021  2016   3   2   6  41  54.00 -98.7591  36.4626     7.34    3.7    
201603022024  2016   3   2   8  52  22.00 -98.7580  36.4700     6.95    3.0    
201603022026  2016   3   2   9  33   3.00 -97.2857  36.2114     6.48    2.6    
201603022064  2016   3   2  23  48  31.00 -98.7420  36.4751     7.22    3.9    
201603022066  2016   3   2  23  55  32.00 -98.7648  36.4729     9.09    2.6    
201603032003  2016   3   3   0  46  14.00 -98.0718  36.7627     6.81    2.5    
201603032005  2016   3   3   0  17  29.00 -98.7798  36.4472     6.93    2.6    
201603032021  2016   3   3   5  31  10.00 -97.7416  36.6681     5.36    2.6    
201603032022  2016   3   3   5  15  16.00 -97.7403  36.6688     6.43    3.0    
201603032024  2016   3   3   5  35  42.00 -98.7611  36.4612     7.60    3.9    
201603032050  2016   3   3  14   4  30.00 -98.0588  36.7013     6.68    2.5    
201603032058  2016   3   3  16  33  35.00 -98.7850  36.4435     6.78    2.8    
201603032059  2016   3   3  17  17   9.00 -98.7834  36.4395     5.63    2.6    
201603032061  2016   3   3  18  18   9.00 -97.2910  36.2168     8.02    3.0    
201603032070  2016   3   3  21  35  49.00 -98.1437  36.6381     6.05    3.1    
201603042017  2016   3   4   7  29  10.00 -96.7376  35.9294     4.62    2.8    
201603052022  2016   3   5   5  14   2.00 -97.7735  36.6018     7.11    2.9    
201603052055  2016   3   5  21  21  57.00 -97.2155  35.8631     5.00    2.6    
201603052058  2016   3   5  22  32  21.00 -97.2123  35.8629     5.00    3.0    
201603062037  2016   3   6  11  40  44.00 -97.0528  36.3657     6.03    2.7    
201603062041  2016   3   6  12  49  32.00 -98.2625  36.6898     5.98    2.9    
201603062055  2016   3   6  18  14  16.00 -98.2607  36.6857     5.56    2.8    
201603072002  2016   3   7   0  36  43.00 -98.7480  36.4710     6.00    3.6    
201603072033  2016   3   7  13  50  21.00 -97.3954  35.6657     6.90    2.6    
201603072037  2016   3   7  14  51  46.00 -97.7407  36.6681     6.42    2.9    
201603082016  2016   3   8   8  53  43.00 -98.4855  36.5028     4.89    2.5    
201603082018  2016   3   8   9  42  28.00 -97.3388  35.9192     6.22    3.7    
201603082050  2016   3   8  22  57  22.00 -97.1230  35.6022     5.59    3.0    
201603092006  2016   3   9   3   3  23.00 -96.9760  36.4865     8.00    2.9    
201603092007  2016   3   9   3  48  45.00 -97.5130  36.2793     6.82    3.3    
201603092011  2016   3   9   6  28  11.00 -98.7336  36.4799     7.52    2.6    
201603092014  2016   3   9   7   1   8.00 -97.3094  35.5404     6.25    3.0    
201603092019  2016   3   9  13  41  23.00 -98.7349  36.4594     5.93    2.7    
201603092026  2016   3   9  14  57  36.00 -97.3429  36.2607     4.17    2.6    
201603102014  2016   3  10   5  21  47.00 -97.2533  36.1306     4.21    2.6    
201603102017  2016   3  10   8  44  16.00 -97.7399  36.5179     3.19    3.0    
201603102027  2016   3  10  12  35  24.00 -97.5113  36.2776     6.58    3.1    
201603102033  2016   3  10  13  35  56.00 -98.7147  36.5132     5.36    3.1    
201603102042  2016   3  10  16  30  46.00 -98.7824  36.4471     6.91    2.9    
201603102047  2016   3  10  18  14  13.00 -98.1644  36.6753     5.62    3.0    
201603102057  2016   3  10  23  19  42.00 -97.6458  36.2870     4.36    3.1    
201603102058  2016   3  10  23  25  47.00 -97.6410  36.2840     6.09    3.2    
201603112016  2016   3  11   7  11  32.00 -96.8066  35.9822     5.31    3.2    
201603112029  2016   3  11  13  38   3.00 -96.9892  35.7874     6.28    3.1    
201603122009  2016   3  12   1   2  55.00 -97.7223  36.3730     6.62    3.4    
201603122025  2016   3  12   7  29  48.00 -97.0126  35.4361     6.71    2.6    
201603132013  2016   3  13   3  47  43.00 -97.7723  36.6048     7.35    3.4    
201603132025  2016   3  13   6  37  13.00 -97.5196  36.2858     5.00    2.5    
201603132029  2016   3  13   7  19  40.00 -97.8804  36.1032     6.30    2.8    
201603132031  2016   3  13   8   6  34.00 -97.5125  36.2796     6.67    2.6    
201603132035  2016   3  13  12  25   0.00 -97.7222  36.4292     6.84    2.9    
201603142008  2016   3  14   1  38  32.00 -98.7287  36.4678     5.88    3.2    
201603142035  2016   3  14   9  21  42.00 -97.7243  36.3661     1.97    2.9    
201603142036  2016   3  14  10  22  17.00 -98.2762  36.8389     6.49    3.3    
201603152001  2016   3  15   0  14  50.00 -97.4896  36.2893     5.46    2.5    
201603152005  2016   3  15   2  53  27.00 -96.9875  35.7869     5.65    2.6    
201603152007  2016   3  15   3   4   9.00 -96.8144  35.8207     5.97    3.3    
201603152011  2016   3  15   3  18  28.00 -97.4631  36.2740     6.08    2.6    
201603152031  2016   3  15  10  46  12.00 -97.2568  36.6629     4.05    3.1    
201603152033  2016   3  15  11  17   6.00 -97.2555  36.6645     2.19    2.5    
201603152039  2016   3  15  13  37  21.00 -98.9753  36.5271     5.63    2.8    
201603152062  2016   3  15  23  11  44.00 -97.4901  36.2862     7.29    2.7    
201603162012  2016   3  16   5  28  31.00 -98.2791  36.8392     5.45    3.2    
201603162026  2016   3  16  11   4  49.00 -98.6960  36.5188     6.22    2.5    
201603162041  2016   3  16  15  59  45.00 -98.1493  36.8596     7.52    2.9    
201603162042  2016   3  16  16  17   2.00 -97.9872  36.9164     5.25    3.3    
201603162056  2016   3  16  20  32  20.00 -98.7740  36.4580     5.00    2.6    
201603162057  2016   3  16  21  47  29.00 -96.8189  36.2958     5.87    2.9    
201603162063  2016   3  16  23   8   1.00 -98.2972  36.8337     5.23    3.0    
201603172009  2016   3  17   3  18  34.00 -98.2825  36.8257     5.46    3.6    
201603172010  2016   3  17   3  53  50.00 -98.2865  36.8297     4.91    2.6    
201603172012  2016   3  17   4  42   0.00 -98.2815  36.8279     5.66    3.1    
201603172025  2016   3  17  10  13  15.00 -98.2853  36.8330     5.00    2.5    
201603182011  2016   3  18   3  44  46.00 -98.2807  36.8316     5.43    2.6    
201603182038  2016   3  18  13  26  47.00 -99.2501  36.2101     0.12    2.7    
201603182045  2016   3  18  16  58   0.00 -99.2156  36.2057     0.00    2.8    
201603182050  2016   3  18  17  16  52.00 -99.2444  36.2127     0.50    2.8    
201603182052  2016   3  18  19   1  57.00 -96.9746  35.4911     5.35    3.0    
201603182054  2016   3  18  20  32  34.00 -97.6690  36.6827     5.68    2.9    
201603182062  2016   3  18  23  46   6.00 -99.2595  36.2296     7.22    2.9    
201603182063  2016   3  18  23  29  16.00 -98.4397  36.2249     6.92    2.9    
201603192008  2016   3  19   1   5  38.00 -97.8306  36.9496     3.67    2.5    
201603192022  2016   3  19   4  60  30.00 -97.8326  36.9524     4.31    2.8    
201603192029  2016   3  19   6  28  46.00 -99.1721  36.1699     5.00    2.6    
201603192048  2016   3  19  12  16   1.00 -99.2564  36.2221     4.18    2.5    
201603192049  2016   3  19  12  25   6.00 -97.8299  36.9514     3.96    2.5    
201603192070  2016   3  19  19  48   7.00 -98.7662  36.4549     7.32    2.8    
201603192073  2016   3  19  20  54  28.00 -98.6192  36.6993     7.20    3.2    
201603192080  2016   3  19  21  55  43.00 -98.2808  36.8413     2.59    2.5    
201603192086  2016   3  19  22   5  59.00 -97.1365  36.0107     4.46    3.0    
201603202014  2016   3  20   4  18   8.00 -98.6979  36.5200     4.55    2.6    
201603202022  2016   3  20   7  55  14.00 -96.7806  36.1902     6.78    3.3    
201603202026  2016   3  20   8  55  29.00 -98.5257  36.4737     6.37    3.1    
201603202057  2016   3  20  20   1  54.00 -97.5215  36.2891     7.62    3.2    
201603202060  2016   3  20  21  11   8.00 -97.5138  36.2889     5.00    2.6    
